"STATION","NAME","DATE","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1974-12-30",,,"0.0","0.0",,"-6.7","-12.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1974-12-31",,,"0.0","0.0",,,"-13.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-01",,,"2.5","25.0",,"-7.8","-12.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-02",,,"7.6","76.0",,"-8.9","-15.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-03",,,"2.5","25.0",,"-7.2","-15.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-04",,,"0.0","0.0",,"-8.9","-16.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-05",,,"9.1","91.0",,"-7.8","-12.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-06",,,"3.8","38.0",,"-6.7","-9.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-07",,,"0.0","0.0",,"-12.2","-17.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-08",,,"2.0","20.0",,"-11.1","-20.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-09",,,"0.0","0.0",,"-13.3","-27.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-10",,,"0.0","0.0",,"-18.3","-29.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-11",,,"5.1","51.0",,"-20.0","-38.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-12",,,"5.1","51.0",,"-16.1","-25.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-13",,,"7.6","76.0",,"-11.1","-15.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-14",,,"0.0","0.0",,"-7.8","-13.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-15",,,"0.0","0.0",,"-11.7","-17.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-16",,,"15.2","152.0",,"-11.1","-27.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-17",,,"2.0","20.0",,"-5.6","-12.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-18",,,"2.0","20.0",,"-3.9","-10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-19",,,"9.1","91.0",,"-1.7","-7.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-20",,,"0.0","0.0",,"-5.6","-11.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-21",,,"5.1","51.0",,"-8.3","-13.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-22",,,"5.1","51.0",,"-6.1","-11.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-23",,,"15.2","152.0",,"-3.3","-8.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-24",,,"3.8","38.0",,"-3.9","-6.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-25",,,"0.0","0.0",,"-5.6","-16.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-26",,,"0.0","0.0",,"-7.2","-15.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-27",,,"0.0","0.0",,"-12.8","-29.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-28",,,"2.5","25.0",,"-11.7","-16.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-29",,,"0.0","0.0",,"-13.9","-20.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-30",,,"0.0","0.0",,"-15.6","-30.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-01-31",,,"0.0","0.0",,"-12.2","-22.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-01",,,"2.0","20.0",,"-16.7","-20.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-02",,,"0.0","0.0",,"-18.3","-22.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-03",,,"0.0","0.0",,"-18.3","-26.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-04",,,"0.0","0.0",,"-16.7","-26.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-05",,,"0.0","0.0",,"-15.6","-32.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-06",,,"2.0","20.0",,"-14.4","-24.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-07",,,"0.0","0.0",,"-13.9","-18.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-08",,,"0.0","0.0",,"-17.8","-36.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-09",,,"10.2","102.0",,"-15.6","-31.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-10",,,"10.2","102.0",,"-19.4","-21.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-11",,,"2.0","20.0",,"-20.0","-23.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-12",,,"14.0","140.0",,"-6.1","-27.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-13",,,"5.1","51.0",,"-1.1","-22.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-14",,,"0.0","0.0",,"-4.4","-26.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-15",,,"0.0","0.0",,"-7.8","-20.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-16",,,"0.0","0.0",,"-5.6","-19.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-17",,,"2.0","20.0",,"-5.6","-16.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-18",,,"0.0","0.0",,"-5.6","-11.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-19",,,"5.1","51.0",,"-4.4","-8.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-20",,,"0.0","0.0",,"-4.4","-7.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-21",,,"0.0","0.0",,"-6.1","-18.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-22",,,"0.0","0.0",,"-5.6","-12.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-23",,,"5.1","51.0",,"-2.8","-11.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-24",,,"0.0","0.0",,"-4.4","-8.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-25",,,"0.0","0.0",,"-4.4","-16.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-26",,,"2.5","25.0",,"-7.8","-25.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-27",,,"0.0","0.0",,"-4.4","-11.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-02-28",,,"0.0","0.0",,"-1.7","-18.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-01",,,"0.0","0.0",,"3.9","-3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-02",,,"0.0","0.0",,"2.2","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-03",,,"0.0","0.0",,"-0.6","-3.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-04",,,"0.0","0.0",,"-2.8","-7.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-05",,,"0.0","0.0",,"-3.9","-13.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-06",,,"0.0","0.0",,"-4.4","-19.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-07",,,"0.0","0.0",,"-6.7","-16.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-08",,,"0.0","0.0",,"0.6","-20.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-09",,,"0.0","0.0",,"-3.9","-15.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-10",,,"0.0","0.0",,"0.0","-16.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-11",,,"0.0","0.0",,"-1.1","-23.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-12",,,"0.0","0.0",,"-1.7","-18.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-13",,,"0.0","0.0",,"-2.2","-10.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-14",,,"0.0","0.0",,"-2.8","-9.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-15",,,"0.0","0.0",,"0.6","-7.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-16",,,"0.0","0.0",,"1.7","-8.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-17",,,"0.0","0.0",,"-0.6","-10.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-18",,,"0.0","0.0",,"1.7","-5.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-19",,,"0.0","0.0",,"1.1","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-20",,,"0.0","0.0",,"-2.2","-8.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-21",,,"0.0","0.0",,"-1.7","-19.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-22",,,"0.0","0.0",,"-1.7","-14.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-23",,,"0.0","0.0",,"0.0","-12.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-24",,,"0.0","0.0",,"-1.1","-15.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-25",,,"0.0","0.0",,"-5.6","-20.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-26",,,"0.0","0.0",,"-6.1","-27.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-27",,,"0.0","0.0",,"-5.0","-27.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-28",,,"0.0","0.0",,"0.0","-23.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-29",,,"0.0","0.0",,"0.6","-6.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-30",,,"0.0","0.0",,"-2.8","-3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-03-31",,,"0.0","0.0",,"-8.3","-14.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-01",,,"0.0","0.0",,"-3.3","-27.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-02",,,"0.0","0.0",,"0.0","-20.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-03",,,"0.0","0.0",,"0.6","-16.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-04",,,"0.0","0.0",,"-4.4","-16.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-05",,,"0.0","0.0",,"-1.1","-20.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-06",,,"0.0","0.0",,"2.8","-19.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-07",,,"0.0","0.0",,"3.3","-20.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-08",,,"0.0","0.0",,"3.9","-10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-09",,,"0.0","0.0",,"2.2","-9.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-10",,,"0.0","0.0",,"6.1","-12.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-11",,,"0.0","0.0",,"9.4","-13.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-12",,,"0.0","0.0",,"10.0","-10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-13",,,"0.0","0.0",,"8.9","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-14",,,"0.0","0.0",,"4.4","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-15",,,"0.0","0.0",,"6.7","-6.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-16",,,"0.0","0.0",,"5.0","-10.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-17",,,"0.0","0.0",,"5.6","-9.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-18",,,"0.0","0.0",,"6.7","-3.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-19",,,"0.0","0.0",,"4.4","0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-20",,,"0.0","0.0",,"0.6","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-21",,,"0.0","0.0",,"3.9","-5.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-22",,,"0.0","0.0",,"7.2","-8.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-23",,,"0.0","0.0",,"3.9","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-24",,,"0.0","0.0",,"5.6","-4.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-25",,,"0.0","0.0",,"10.6","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-26",,,"0.0","0.0",,"11.7","-2.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-27",,,"0.0","0.0",,"8.3","-4.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-28",,,"0.0","0.0",,"5.6","-0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-29",,,"0.0","0.0",,"5.6","-7.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-04-30",,,"0.0","0.0",,"7.2","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-01",,,"0.0","0.0",,"7.2","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-02",,,"0.0","0.0",,"7.8","-5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-03",,,"1.5","0.0",,"7.8","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-04",,,"2.8","0.0",,"3.3","-1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-05",,,"0.3","0.0",,"6.7","-0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-06",,,"0.0","0.0",,"8.9","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-07",,,"0.3","0.0",,"8.3","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-08",,,"0.0","0.0",,"13.3","0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-09",,,"0.0","0.0",,"15.6","0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-10",,,"0.0","0.0",,"13.9","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-11",,,"1.3","0.0",,"15.0","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-12",,,"0.0","0.0",,"11.1","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-13",,,"0.0","0.0",,"11.7","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-14",,,"0.0","0.0",,"17.2","-4.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-15",,,"0.0","0.0",,"13.9","1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-16",,,"0.0","0.0",,"10.0","-0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-17",,,"0.0","0.0",,"8.3","1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-18",,,"0.0","0.0",,"9.4","2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-19",,,"0.0","0.0",,"7.2","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-20",,,"0.0","0.0",,"9.4","-1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-21",,,"0.0","0.0",,"12.8","-6.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-22",,,"2.0","0.0",,"10.6","1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-23",,,"1.5","0.0",,"5.6","0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-24",,,"6.9","0.0",,"5.6","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-25",,,"0.0","0.0",,"7.2","-1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-26",,,"0.0","0.0",,"8.3","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-27",,,"0.0","0.0",,"10.0","-3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-28",,,"1.5","0.0",,"15.6","-2.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-29",,,"1.5","0.0",,"12.8","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-30",,,"2.0","0.0",,"15.6","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-05-31",,,"0.0","0.0",,"16.7","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-01",,,"0.0","0.0",,"19.4","-3.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-02",,,"1.3","0.0",,"17.8","-0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-03",,,"0.5","0.0",,"12.2","3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-04",,,"14.5","0.0",,"13.9","3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-05",,,"0.0","0.0",,"13.3","3.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-06",,,"0.0","0.0",,"14.4","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-07",,,"0.0","0.0",,"12.2","-1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-08",,,"0.0","0.0",,"10.6","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-09",,,"0.0","0.0",,"15.6","-2.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-10",,,"0.0","0.0",,"17.8","-2.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-11",,,"0.0","0.0",,"17.8","-1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-12",,,"4.3","0.0",,"15.6","3.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-13",,,"4.1","0.0",,"12.2","5.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-14",,,"7.4","0.0",,"12.8","2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-15",,,"6.1","0.0",,"13.3","3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-16",,,"2.3","0.0",,"12.2","2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-17",,,"4.6","0.0",,"15.0","0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-18",,,"0.0","0.0",,"13.3","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-19",,,"0.0","0.0",,"15.0","5.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-20",,,"0.0","0.0",,"17.8","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-21",,,"8.1","0.0",,"16.7","4.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-22",,,"1.8","0.0",,"17.8","3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-23",,,"0.0","0.0",,"16.7","2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-24",,,"0.0","0.0",,"22.2","3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-25",,,"20.6","0.0",,"12.2","6.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-26",,,"0.5","0.0",,"11.1","3.3"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-27",,,"22.4","0.0",,"10.6","1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-28",,,"3.0","0.0",,"5.6","1.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-29",,,"0.0","0.0",,"11.1","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-06-30",,,"0.0","0.0",,"17.2","-2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-01",,,"0.0","0.0",,"20.6","-0.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-02",,,"0.0","0.0",,"23.9","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-03",,,"0.0","0.0",,"27.8","4.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-04",,,"0.0","0.0",,"27.8","6.1"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-05",,,"0.0","0.0",,"27.8","4.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-06",,,"0.0","0.0",,"26.7","5.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-07",,,"3.8","0.0",,"16.1","13.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-08",,,"0.0","0.0",,"23.9","10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-09",,,"0.0","0.0",,"27.2","8.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-10",,,"0.0","0.0",,"28.3","8.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-11",,,"2.3","0.0",,"30.0","9.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-12",,,"0.0","0.0",,"20.6","10.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-13",,,"12.7","0.0",,"15.6","10.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-14",,,"4.8","0.0",,"21.7","10.6"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-15",,,"9.4","0.0",,"15.6","9.4"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-16",,,"5.8","0.0",,"11.1","7.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-17",,,"5.3","0.0",,"10.0","7.8"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-18",,,"0.3","0.0",,"15.6","6.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-19",,,"3.8","0.0",,"18.3","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-20",,,"0.0","0.0",,"18.3","6.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-21",,,"0.0","0.0",,"19.4","2.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-22",,,"0.0","0.0",,"17.8","1.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-23",,,"0.0","0.0",,"22.2","0.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-24",,,"3.3","0.0",,"23.9","3.9"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-25",,,"0.0","0.0",,"20.0","6.7"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-26",,,"0.0","0.0",,"23.9","7.2"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-27",,,"0.0","0.0",,"26.1","5.0"
"CA00117900R","YOHO NATIONAL PARK WAPTA LAKE, BC CA","1975-07-28",,,"16.0","0.0",,"16.7","10.0"
