"STATION","NAME","DATE","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-07",,,"2.0","20.0","1630.0","-19.0","-22.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-08",,,"0.0","0.0","1640.0","-17.5","-21.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-09",,,"11.0","110.0","1600.0","-13.0","-21.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-10",,,"8.0","80.0","1710.0","-8.0","-15.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-11",,,"16.0","160.0","1740.0","-4.0","-9.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-12",,,"32.0","320.0","1800.0","-0.5","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-13",,,"19.0","190.0","1980.0","0.0","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-14",,,"12.0","120.0","2000.0","0.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-15",,,"4.0","40.0","2000.0","0.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-16",,,"1.0","10.0","1990.0","-1.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-17",,,"8.0","80.0","1920.0","-0.5","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-18",,,"2.0","20.0","1960.0","-1.5","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-19",,,"0.0","0.0","1920.0","-8.0","-16.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-20",,,"0.0","0.0","1880.0","-9.0","-18.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-21",,,"1.0","10.0","1860.0","-8.0","-13.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-22",,,"0.0","0.0","1850.0","-5.5","-11.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-23",,,"5.0","50.0","1820.0","-10.0","-17.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-24",,,"1.0","10.0","1850.0","-7.0","-13.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-25",,,"2.0","20.0","1830.0","-11.0","-13.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-26",,,"6.0","60.0","1820.0","-9.5","-14.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-27",,,"6.0","60.0","1860.0","-8.0","-12.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-28",,,"0.0","0.0","1870.0","-13.0","-18.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-29",,,"0.0","0.0","1830.0","-13.0","-20.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-30",,,"23.0","230.0","1800.0","-10.5","-15.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-01-31",,,"17.0","170.0","1960.0","-4.0","-12.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-01",,,"11.0","60.0","2060.0","0.0","-7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-02",,,"13.1","40.0","1980.0","1.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-03",,,"4.0","20.0","1920.0","3.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-04",,,,,"1880.0","1.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-05",,,"5.5","20.0","1830.0","1.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-06",,,"7.0","70.0","1830.0","0.0","-6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-07",,,"6.0","60.0","1890.0","1.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-08",,,"1.0","10.0","1910.0","1.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-09",,,"0.0","0.0","1890.0","2.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-10",,,"0.0","0.0","1860.0","2.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-11",,,"9.0","90.0","1810.0","0.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-12",,,"3.5","35.0","1900.0","0.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-13",,,"0.0","0.0","1880.0","2.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-14",,,"12.0","110.0","1870.0","2.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-15",,,"6.5","30.0","1950.0","1.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-16",,,"4.4","40.0","1930.0","1.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-17",,,"3.0","30.0","1930.0","0.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-18",,,"18.0","180.0","1920.0","-1.0","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-19",,,"19.0","190.0","2070.0","0.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-20",,,"21.0","210.0","2170.0","0.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-21",,,"4.0","40.0","2260.0","-0.5","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-22",,,"2.0","20.0","2230.0","0.5","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-23",,,"0.0","0.0","2170.0","1.0","-6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-24",,,"0.0","0.0","2140.0","1.0","-10.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-25",,,"0.0","0.0","2100.0","2.0","-11.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-26",,,"0.0","0.0","2090.0","2.0","-11.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-27",,,"4.0","40.0","2060.0","2.0","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-02-28",,,"0.0","0.0","2080.0","-7.0","-9.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-01",,,"5.0","50.0","2060.0","-14.5","-16.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-02",,,"35.0","350.0","2110.0","-7.5","-17.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-03",,,"18.0","180.0","2430.0","-1.0","-15.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-04",,,"0.0","0.0","2450.0","-3.0","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-05",,,"3.0","30.0","2340.0","-5.0","-15.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-06",,,"8.0","80.0","2330.0","-4.0","-10.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-07",,,"4.0","40.0","2340.0","-3.0","-6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-08",,,"0.0","0.0","2320.0","-0.5","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-09",,,"4.0","40.0","2270.0","1.0","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-10",,,"1.0","10.0","2260.0","0.0","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-11",,,"2.0","20.0","2240.0","-1.5","-7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-12",,,"0.0","0.0","2220.0","0.0","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-13",,,"0.0","0.0","2200.0","1.0","-11.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-14",,,"0.0","0.0","2170.0","1.0","-8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-15",,,"0.0","0.0","2150.0","2.0","-14.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-16",,,"0.0","0.0","2140.0","3.5","-15.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-17",,,"0.0","0.0","2130.0","5.0","-14.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-18",,,"0.0","0.0","2120.0","5.5","-13.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-19",,,"0.0","0.0","2090.0","5.0","-8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-20",,,"1.0","10.0","2080.0","5.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-21",,,"4.0","40.0","2060.0","6.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-22",,,"0.0","0.0","2080.0","3.0","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-23",,,"0.0","0.0","2050.0","2.0","-10.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-24",,,"0.0","0.0","2040.0","4.0","-4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-25",,,"0.0","0.0","2030.0","-5.0","-6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-26",,,"0.0","0.0","2030.0","-1.0","-16.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-27",,,"0.0","0.0","2020.0","3.0","-14.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-28",,,"3.5","30.0","2020.0","2.0","-7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-29",,,"0.0","0.0","2040.0","2.5","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-30",,,"0.0","0.0","2020.0","5.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-03-31",,,"3.0","0.0","1990.0","11.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-01",,,"4.2","0.0","1950.0","5.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-02",,,"4.8","30.0","1910.0","4.5","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-03",,,"27.6","270.0","1920.0","3.0","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-04",,,"20.2","170.0","2150.0","2.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-05",,,"7.5","60.0","2190.0","1.5","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-06",,,"0.0","0.0","2160.0","3.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-07",,,"1.0","10.0","2100.0","4.0","-9.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-08",,,"0.0","0.0","2070.0","2.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-09",,,"0.0","0.0","2040.0","3.0","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-10",,,"0.0","0.0","2030.0","6.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-11",,,"0.0","0.0","2000.0","8.0","-5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-12",,,"0.0","0.0","1970.0","11.0","-6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-13",,,"0.0","0.0","1950.0","10.5","-5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-14",,,"5.2","0.0","1920.0","3.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-15",,,"0.0","0.0","1910.0","9.0","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-16",,,"0.0","0.0","1880.0","9.0","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-17",,,"0.0","0.0","1860.0","10.5","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-18",,,"0.0","0.0","1840.0","11.5","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-19",,,"0.0","0.0","1800.0","12.5","-3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-20",,,"0.0","0.0","1770.0","13.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-21",,,"0.0","0.0","1750.0","14.0","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-22",,,"2.6","0.0","1710.0","14.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-23",,,"0.9","0.0","1660.0","12.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-24",,,"6.2","30.0","1610.0","7.0","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-25",,,"5.0","50.0","1610.0","4.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-26",,,"0.0","0.0","1600.0","6.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-27",,,"0.0","0.0","1550.0","5.0","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-28",,,"0.0","0.0","1520.0","8.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-29",,,"0.0","0.0","1470.0","8.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-04-30",,,"0.0","0.0","1450.0","9.5","-4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-01",,,"0.0","0.0","1430.0","8.0","-2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-02",,,"0.0","0.0","1400.0","10.5","-3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-03",,,"0.0","0.0","1390.0","9.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-04",,,"2.5","0.0","1370.0","6.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-05",,,"2.8","0.0","1360.0","5.5","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-06",,,"1.0","0.0","1360.0","7.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-07",,,"1.6","0.0","1170.0","8.0","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-08",,,,,"1160.0","4.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-09",,,"2.0","0.0","1150.0","4.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-10",,,"0.0","0.0","1120.0","11.0","0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-11",,,"0.0","0.0","1080.0","16.5","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-12",,,,,"1020.0","4.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-13",,,"1.0","0.0","980.0","6.0","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-14",,,"0.0","0.0","950.0","10.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-15",,,"0.0","0.0","910.0","10.5","-1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-16",,,"3.0","0.0","870.0","13.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-17",,,"0.0","0.0","820.0","18.0","2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-18",,,"0.0","0.0","750.0","15.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-19",,,"0.0","0.0","700.0","14.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-20",,,"6.0","0.0","660.0","12.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-21",,,"3.5","0.0","570.0","9.5","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-22",,,,,"510.0","8.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-23",,,"2.0","0.0","490.0","9.0","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-24",,,,,"440.0","3.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-25",,,"2.0","0.0","370.0","8.5","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-26",,,"0.0","0.0","340.0","10.5","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-27",,,"0.0","0.0","300.0","13.5","-0.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-28",,,"0.0","0.0","250.0","15.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-29",,,"0.5","0.0","210.0","14.5","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-30",,,"0.0","0.0","170.0","17.5","0.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-05-31",,,"0.0","0.0","120.0","14.0","2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-01",,,"0.0","0.0","70.0","15.0","2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-02",,,"1.6","0.0","0.0","13.0","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-03",,,"3.0","0.0","0.0","7.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-04",,,"0.0","0.0","0.0","10.0","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-05",,,"0.0","0.0","0.0","17.5","-2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-06",,,"0.0","0.0","0.0","19.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-07",,,"8.5","0.0","0.0","8.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-08",,,"1.5","0.0","0.0","13.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-09",,,"0.0","0.0","0.0","14.0","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-10",,,"5.0","0.0","0.0","13.5","4.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-11",,,"15.6","0.0","0.0","11.5","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-12",,,"4.2","0.0","0.0","11.5","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-13",,,"3.1","0.0","0.0","9.5","2.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-14",,,"0.6","0.0","0.0","9.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-15",,,"3.1","0.0","0.0","9.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-16",,,"5.5","0.0","0.0","12.0","-1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-17",,,"1.0","0.0","0.0","9.0","1.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-18",,,"0.3","0.0","0.0","16.0","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-19",,,"4.0","0.0","0.0","18.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-20",,,"2.1","0.0","0.0","12.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-21",,,"2.6","0.0","0.0","11.0","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-22",,,"0.0","0.0","0.0","18.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-23",,,"3.6","0.0","0.0","15.0","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-24",,,"0.0","0.0","0.0","16.5","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-25",,,"0.0","0.0","0.0","19.5","2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-26",,,"0.0","0.0","0.0","19.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-27",,,"0.0","0.0","0.0","14.5","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-28",,,"0.0","0.0","0.0","22.5","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-29",,,"0.0","0.0","0.0","21.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-06-30",,,"0.6","0.0","0.0","12.0","8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-01",,,"0.0","0.0","0.0","21.0","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-02",,,"0.0","0.0","0.0","24.5","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-03",,,"0.0","0.0","0.0","25.5","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-04",,,"0.6","0.0","0.0","21.5","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-05",,,"3.2","0.0","0.0","21.5","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-06",,,"0.0","0.0","0.0","15.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-07",,,"0.0","0.0","0.0","21.0","1.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-08",,,"0.0","0.0","0.0","21.5","2.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-09",,,"0.0","0.0","0.0","22.5","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-10",,,"0.6","0.0","0.0","22.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-11",,,"0.0","0.0","0.0","22.5","5.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-12",,,"0.0","0.0","0.0","20.0","6.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-13",,,"17.0","0.0","0.0","22.0","5.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-14",,,"0.0","0.0","0.0","18.5","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-15",,,"2.0","0.0","0.0","13.0","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-16",,,"6.0","0.0","0.0","17.0","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-17",,,"1.6","0.0","0.0","13.5","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-18",,,"6.3","0.0","0.0","14.5","7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-19",,,"2.9","0.0","0.0","15.0","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-20",,,"6.9","0.0","0.0","16.0","4.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-21",,,"1.1","0.0","0.0","17.5","7.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-22",,,"0.0","0.0","0.0","22.0","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-23",,,"0.0","0.0","0.0","25.5","3.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-24",,,"0.0","0.0","0.0","27.5","7.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-25",,,"9.6","0.0","0.0","16.0","8.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-26",,,"6.4","0.0","0.0","14.0","9.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-27",,,"3.2","0.0","0.0","14.0","9.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-28",,,"0.0","0.0","0.0","21.0","6.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-29",,,"0.4","0.0","0.0","19.5","8.0"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-30",,,"0.0","0.0","0.0","21.0","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-07-31",,,"0.5","0.0","0.0","23.0","3.5"
"CA001173191","GLACIER NATIONAL PARK ROGERS PASS, BC CA","1991-08-01",,,"0.0","0.0","0.0","21.0","6.0"
